"id","release_id","title","url","style"
25138,5315,"Gregory Fleckner Quintet   EDP Blues","https://www.youtube.com/watch?v=XcIJqCAA2BA","Leftfield"
25138,5315,"Gregory Fleckner Quintet   EDP Blues","https://www.youtube.com/watch?v=XcIJqCAA2BA","IDM"
25138,5315,"Gregory Fleckner Quintet   EDP Blues","https://www.youtube.com/watch?v=XcIJqCAA2BA","Electro"
25314,5355,"Dj One Finger - House Fucker (original mix)","https://www.youtube.com/watch?v=2dTihkLUWHI","Techno"
25643,5434,"sueme - mo ichido","https://www.youtube.com/watch?v=0vrSlZ8ayyo","Techno"
25704,5448,"Tobias Schmidt - Fur","https://www.youtube.com/watch?v=VWbS9Eegr08","Techno"
25993,5538,"Cari Lekebusch - Collage","https://www.youtube.com/watch?v=lFFRiN8XkCU","Techno"
26272,5648,"AUTONATION - SIT ON THE BASS   1991","https://www.youtube.com/watch?v=hwpMLuSW-0w","Techno"
26310,5661,"Sixteen Souls - Late Night Jam","https://www.youtube.com/watch?v=3u2J4ybDC20","Deep House"
27515,5947,"Deep Blue - The Helicopter Tune (Rennie Pilgrem Tribal Remix)","https://www.youtube.com/watch?v=_ql8fyV_u5k","Drum n Bass"
27536,5958,"Kyan and Nico - CTRL","https://www.youtube.com/watch?v=oy9E5pw_sDo","Drum n Bass"
27593,5967,"Aquasky - Control","https://www.youtube.com/watch?v=J7bPKsOovA8","Drum n Bass"
27981,6049,"Justin Berkovi - Sustained Buxom Mad Chips ( Daze Maxim Remix )","https://www.youtube.com/watch?v=2GiBOpqhIY4","Techno"
28492,6175,"Stuck (Safety Scissors Remix)","https://www.youtube.com/watch?v=ze-HN-inL7k","IDM"
28492,6175,"Stuck (Safety Scissors Remix)","https://www.youtube.com/watch?v=ze-HN-inL7k","Minimal"
28492,6175,"Stuck (Safety Scissors Remix)","https://www.youtube.com/watch?v=ze-HN-inL7k","Techno"
28551,6184,"David Holmes -  My Mate Paul [1998] HQ HD","https://www.youtube.com/watch?v=6Vsfj5eA0lI","Breakbeat"
28551,6184,"David Holmes -  My Mate Paul [1998] HQ HD","https://www.youtube.com/watch?v=6Vsfj5eA0lI","Downtempo"
28551,6184,"David Holmes -  My Mate Paul [1998] HQ HD","https://www.youtube.com/watch?v=6Vsfj5eA0lI","Big Beat"
28618,6198,"Silverlining - Spannered In Dub [Wrong ‎– Wrong 004]","https://www.youtube.com/watch?v=D7bgP6s4Ib8","Deep House"
28618,6198,"Silverlining - Spannered In Dub [Wrong ‎– Wrong 004]","https://www.youtube.com/watch?v=D7bgP6s4Ib8","Tech House"
28752,6223,"Love Can't Turn Around (Inkzic Remix) - Farley Jackmaster ft. Darryl Pandy","https://www.youtube.com/watch?v=tKbby6NiXK4","House"
29131,6273,"Consolidated - Consolidated! Adorno Strength Mix","https://www.youtube.com/watch?v=8T_rg42eKVM","Industrial"
29131,6273,"Consolidated - Consolidated! Adorno Strength Mix","https://www.youtube.com/watch?v=8T_rg42eKVM","Conscious"
29273,6303,"Q Project - Night Moves (Original Mix)","https://www.youtube.com/watch?v=cFPzUVUkc78","Drum n Bass"
29273,6303,"Q Project - Night Moves (Original Mix)","https://www.youtube.com/watch?v=cFPzUVUkc78","Jungle"
29273,6303,"Q Project - Night Moves (Original Mix)","https://www.youtube.com/watch?v=cFPzUVUkc78","Breakbeat"
29462,6314,"Capricorn - 20 Hz","https://www.youtube.com/watch?v=5labhy9PonA","Techno"
29462,6314,"Capricorn - 20 Hz","https://www.youtube.com/watch?v=5labhy9PonA","Tribal House"
29543,6328,"Drifting","https://www.youtube.com/watch?v=A_ZhL1xcapM","Deep House"
29543,6328,"Drifting","https://www.youtube.com/watch?v=A_ZhL1xcapM","Tech House"
29876,6413,"Phylyps - Trak II/II","https://www.youtube.com/watch?v=MXP38Crf3rc","Techno"
29876,6413,"Phylyps - Trak II/II","https://www.youtube.com/watch?v=MXP38Crf3rc","Electro"
29876,6413,"Phylyps - Trak II/II","https://www.youtube.com/watch?v=MXP38Crf3rc","Tech House"
29876,6413,"Phylyps - Trak II/II","https://www.youtube.com/watch?v=MXP38Crf3rc","Acid"
30839,6627,"The Fuses Have Been Lit","https://www.youtube.com/watch?v=T8croHcqQFA","Breakbeat"
30839,6627,"The Fuses Have Been Lit","https://www.youtube.com/watch?v=T8croHcqQFA","Industrial"
30839,6627,"The Fuses Have Been Lit","https://www.youtube.com/watch?v=T8croHcqQFA","Synth-pop"
30839,6627,"The Fuses Have Been Lit","https://www.youtube.com/watch?v=T8croHcqQFA","Alternative Rock"
31061,6694,"Akufen - Carpetmower","https://www.youtube.com/watch?v=bcvNZ3aB134","Techno"
31061,6694,"Akufen - Carpetmower","https://www.youtube.com/watch?v=bcvNZ3aB134","Minimal"
31061,6694,"Akufen - Carpetmower","https://www.youtube.com/watch?v=bcvNZ3aB134","Tech House"
31101,6708,"Ronny Jordan: Light On The Thames (Joaquin 'Joe' Claussell Remix)","https://www.youtube.com/watch?v=2HQwIJnIRgk","Deep House"
31139,6714,"The Reese Project - The colour of love [DJ Hype][Playboys Vocal]","https://www.youtube.com/watch?v=62-FUEbFasE","House"
31262,6731,"Justin Berkovi - Shift Work [MTT005]","https://www.youtube.com/watch?v=Qy0A94sWyN8","Techno"
32131,6969,"{Vinyl} Sash ! - Just Around The Hill (DJ Shah Remix)","https://www.youtube.com/watch?v=tUFIu6psm2w","Trance"
32131,6969,"{Vinyl} Sash ! - Just Around The Hill (DJ Shah Remix)","https://www.youtube.com/watch?v=tUFIu6psm2w","Euro House"
32452,7078,"surgeon - counterbalance  - diametric EP   parte 2","https://www.youtube.com/watch?v=i-XWn-g4gBM","Techno"
32518,7101,"MANTRONIX - Step To Me (Do Me) (12inch X-tended Mix).","https://www.youtube.com/watch?v=AFA-ZdmRTAc","Hip-House"
32518,7101,"MANTRONIX - Step To Me (Do Me) (12inch X-tended Mix).","https://www.youtube.com/watch?v=AFA-ZdmRTAc","Breaks"
32808,7172,"bis - Eurodisco","https://www.youtube.com/watch?v=S5utMZJVFSE","Synth-pop"
34088,7498,"Monolake - Cyan I","https://www.youtube.com/watch?v=7cwaEWVat2Y","Ambient"
34088,7498,"Monolake - Cyan I","https://www.youtube.com/watch?v=7cwaEWVat2Y","Techno"
34088,7498,"Monolake - Cyan I","https://www.youtube.com/watch?v=7cwaEWVat2Y","Minimal"
34251,7535,"Lovesky ‎– Drums 4 Better Daze (16C+ Remix)","https://www.youtube.com/watch?v=EiPPMFV8muU","Progressive House"
34251,7535,"Lovesky ‎– Drums 4 Better Daze (16C+ Remix)","https://www.youtube.com/watch?v=EiPPMFV8muU","Tribal House"
34251,7535,"Lovesky ‎– Drums 4 Better Daze (16C+ Remix)","https://www.youtube.com/watch?v=EiPPMFV8muU","Tech House"
34616,7623,"Killer Loop - Someone","https://www.youtube.com/watch?v=ViQ5gwwHTKA","Tech House"
34813,7683,"[PS 08/52] Dr. Atmo, Pino & Wildjamin - A Day In The Park","https://www.youtube.com/watch?v=01szAREKeF8","Downtempo"
34813,7683,"[PS 08/52] Dr. Atmo, Pino & Wildjamin - A Day In The Park","https://www.youtube.com/watch?v=01szAREKeF8","Ambient"
34813,7683,"[PS 08/52] Dr. Atmo, Pino & Wildjamin - A Day In The Park","https://www.youtube.com/watch?v=01szAREKeF8","Techno"
34876,7695,"Marco Carola - Danger (The 1000 Collection, One Thousands, 1998)","https://www.youtube.com/watch?v=Mb2iTol_vgs","Techno"
35119,7751,"Prodigy - Firestarter Empirion Mix","https://www.youtube.com/watch?v=7xNbXJKecIA","Breakbeat"
35119,7751,"Prodigy - Firestarter Empirion Mix","https://www.youtube.com/watch?v=7xNbXJKecIA","EBM"
35119,7751,"Prodigy - Firestarter Empirion Mix","https://www.youtube.com/watch?v=7xNbXJKecIA","Big Beat"
35173,7766,"Naff Off","https://www.youtube.com/watch?v=NXZPdXjNKek","House"
35173,7766,"Naff Off","https://www.youtube.com/watch?v=NXZPdXjNKek","Tech House"
35468,7824,"Sense Of Danger (Calibre Remix)","https://www.youtube.com/watch?v=LzTJ5rdscnk","House"
35468,7824,"Sense Of Danger (Calibre Remix)","https://www.youtube.com/watch?v=LzTJ5rdscnk","Deep House"
35468,7824,"Sense Of Danger (Calibre Remix)","https://www.youtube.com/watch?v=LzTJ5rdscnk","Tech House"
36675,8094,"DJ Falcon & Thomas Bangalter - Together [HD]","https://www.youtube.com/watch?v=ypJhFJKyVQk","House"
36687,8095,"Stardust Remixé by Dj Sneak","https://www.youtube.com/watch?v=ZofIpRypDVQ","House"
36719,8103,"Benjamin Diamond - Strange Attitude","https://www.youtube.com/watch?v=PjE2PVLiAHk","House"
36719,8103,"Benjamin Diamond - Strange Attitude","https://www.youtube.com/watch?v=PjE2PVLiAHk","Deep House"
37134,8230,"Extend Spirit Solid Water (Rainer Trüby Trio Remix)","https://www.youtube.com/watch?v=lYgD40Ap5VQ","Future Jazz"
37727,8359,"Junior Vasquez - Get Your Hands Off My Man! (Nush Chocolate Factory Mix)","https://www.youtube.com/watch?v=GMkjWteQGMI","House"
37727,8359,"Junior Vasquez - Get Your Hands Off My Man! (Nush Chocolate Factory Mix)","https://www.youtube.com/watch?v=GMkjWteQGMI","Tribal House"
38246,8459,"Nalin & Kane Beachball Tall Paul Remix Ultra Records 1998","https://www.youtube.com/watch?v=04-U_URPOZs","Breakbeat"
38246,8459,"Nalin & Kane Beachball Tall Paul Remix Ultra Records 1998","https://www.youtube.com/watch?v=04-U_URPOZs","Trance"
38246,8459,"Nalin & Kane Beachball Tall Paul Remix Ultra Records 1998","https://www.youtube.com/watch?v=04-U_URPOZs","Electro"
38575,8512,"Gone (Alter Ego Decoding Gone Part 1)","https://www.youtube.com/watch?v=B687ntnX5Bo","Downtempo"
38607,8522,"Jupiter Prime  - Gate To Heaven (Sphere Mix) (2000)","https://www.youtube.com/watch?v=00ULyg6hUTY","Trance"
38607,8522,"Jupiter Prime  - Gate To Heaven (Sphere Mix) (2000)","https://www.youtube.com/watch?v=00ULyg6hUTY","Progressive House"
38822,8534,"Sandy B - Make The World Go Round (Deep Dish Radio Edit).mov","https://www.youtube.com/watch?v=TvrfqJ8gVcU","House"
38822,8534,"Sandy B - Make The World Go Round (Deep Dish Radio Edit).mov","https://www.youtube.com/watch?v=TvrfqJ8gVcU","Euro House"
39555,8717,"Funki Porcini - King Ashabanapal Pt. 1 (vinyl)","https://www.youtube.com/watch?v=WrCpv3oyMxA","Downtempo"
39552,8717,"Funki Porcini - Poseathon (vinyl)","https://www.youtube.com/watch?v=wUB2dFex5qo","Downtempo"
39555,8717,"Funki Porcini - King Ashabanapal Pt. 1 (vinyl)","https://www.youtube.com/watch?v=WrCpv3oyMxA","Breaks"
39552,8717,"Funki Porcini - Poseathon (vinyl)","https://www.youtube.com/watch?v=wUB2dFex5qo","Breaks"
39555,8717,"Funki Porcini - King Ashabanapal Pt. 1 (vinyl)","https://www.youtube.com/watch?v=WrCpv3oyMxA","Future Jazz"
39552,8717,"Funki Porcini - Poseathon (vinyl)","https://www.youtube.com/watch?v=wUB2dFex5qo","Future Jazz"
39555,8717,"Funki Porcini - King Ashabanapal Pt. 1 (vinyl)","https://www.youtube.com/watch?v=WrCpv3oyMxA","Trip Hop"
39552,8717,"Funki Porcini - Poseathon (vinyl)","https://www.youtube.com/watch?v=wUB2dFex5qo","Trip Hop"
40105,8859,"Funky Music Sho Nuff Turns Me On - Utah Saints - Two","https://www.youtube.com/watch?v=w1oi7ghKUKc","Trance"
40105,8859,"Funky Music Sho Nuff Turns Me On - Utah Saints - Two","https://www.youtube.com/watch?v=w1oi7ghKUKc","Breaks"
40105,8859,"Funky Music Sho Nuff Turns Me On - Utah Saints - Two","https://www.youtube.com/watch?v=w1oi7ghKUKc","Synth-pop"
40827,9042,"klubbheads - sunday shoutin","https://www.youtube.com/watch?v=E5z1nA54rRo","House"
40827,9042,"klubbheads - sunday shoutin","https://www.youtube.com/watch?v=E5z1nA54rRo","Deep House"
40827,9042,"klubbheads - sunday shoutin","https://www.youtube.com/watch?v=E5z1nA54rRo","Garage House"
40978,9077,"Jamiroquai - Too Young to Die (Official Music Video)","https://www.youtube.com/watch?v=mjeWKssl8Ic","Acid Jazz"
40978,9077,"Jamiroquai - Too Young to Die (Official Music Video)","https://www.youtube.com/watch?v=mjeWKssl8Ic","Soul"
41352,9118,"PLANET SOUL - SET U FREE (Mars Mix)","https://www.youtube.com/watch?v=LBTFq8O-dqs","House"
41352,9118,"PLANET SOUL - SET U FREE (Mars Mix)","https://www.youtube.com/watch?v=LBTFq8O-dqs","Tech House"
41969,9240,"Set Robin Jaydee Albers at the 4th Streamin Music/First Impression Labelnight","https://www.youtube.com/watch?v=fK8TN9Xb8Fg","House"
42652,9412,"Bjorn - Inside My Soul","https://www.youtube.com/watch?v=Ur5K4jrPR1k","Drum n Bass"
43267,9574,"The Dining Rooms - Sei Tu","https://www.youtube.com/watch?v=ZIRdgOeEpz0","Downtempo"
43267,9574,"The Dining Rooms - Sei Tu","https://www.youtube.com/watch?v=ZIRdgOeEpz0","Trip Hop"
43267,9574,"The Dining Rooms - Sei Tu","https://www.youtube.com/watch?v=ZIRdgOeEpz0","Ambient"
43281,9576,"Dan Curtin - Matter of Sound (Peacefrog) 1995","https://www.youtube.com/watch?v=1VoWqPXUKBA","Techno"
43334,9586,"Souldoubt - Shufflers Delight","https://www.youtube.com/watch?v=ULbeKuZWFXA","Deep House"
43721,9718,"LTJ presents Logical Progression (CD-A mix by JoPublic, 1996) Intelligent DnB CUT4YT","https://www.youtube.com/watch?v=T2ZT7F1LUjU","Drum n Bass"
44966,10025,"Little Computer People ‎– Eyes","https://www.youtube.com/watch?v=JhljWunVKZI","Electro"
44966,10025,"Little Computer People ‎– Eyes","https://www.youtube.com/watch?v=JhljWunVKZI","Synth-pop"
45081,10055,"Anorak - Warning","https://www.youtube.com/watch?v=m4Vz_Xn5GQo","Techno"
45236,10098,"Bugge WESSELTOFT My street (1996)","https://www.youtube.com/watch?v=GnCSrfrSSec","Future Jazz"
45236,10098,"Bugge WESSELTOFT My street (1996)","https://www.youtube.com/watch?v=GnCSrfrSSec","Jazzdance"
45236,10098,"Bugge WESSELTOFT My street (1996)","https://www.youtube.com/watch?v=GnCSrfrSSec","Experimental"
